55.3814,1.7411
55.4949,2.2701
55.6403,2.9076
55.822,3.6346
56.0353,4.2663
56.2635,4.5639
56.501,4.7495
56.7419,4.819
56.9813,4.7862
57.2188,4.7497
57.4418,4.4606
57.658,4.3243
57.8912,4.663
58.1409,4.9946
58.4066,5.3137
58.6824,5.5156
58.9622,5.5964
59.2464,5.6841
59.5362,5.797
59.8331,5.9375
60.1248,5.8333
60.3982,5.4686
60.653,5.0951
60.8898,4.7374
61.1096,4.3941
61.3127,4.0634
61.4999,3.7437
61.6715,3.433
61.828,3.1302
61.9698,2.8336
62.0969,2.5426
62.2097,2.2559
62.3083,1.9728
62.393,1.6929
62.4638,1.4153
62.5208,1.1396
62.564,0.8655
62.5936,0.5928
62.6097,0.3206
