27.4841,1.1973
27.5446,1.2091
27.607,1.2491
27.6727,1.3137
27.7427,1.3991
27.8177,1.5008
27.8984,1.6136
27.985,1.7318
28.0774,1.8496
28.1798,2.0467
28.3204,2.813
28.4687,2.9662
28.6086,2.7971
28.7293,2.4146
28.8345,2.1038
28.9258,1.8252
29.0047,1.5785
29.0731,1.3681
29.133,1.1969
29.1864,1.0691
29.2358,0.9887
29.2837,0.9571
29.3325,0.9766
29.3849,1.047
29.4433,1.1682
29.5102,1.3374
29.5878,1.553
29.6784,1.8116
29.7839,2.1096
29.906,2.443
30.0455,2.7899
30.2053,3.1951
30.3673,3.24
30.5098,2.8495
30.6329,2.4617
30.737,2.0826
30.8243,1.7467
30.8984,1.4817
30.9629,1.2896
31.0218,1.179
31.0796,1.1563
31.1413,1.234
31.2126,1.4254
31.2998,1.7442
31.4075,2.1539
31.5394,2.6376
31.6983,3.1773
31.8857,3.7482
32.1022,4.3308
32.3479,4.9133
32.6223,5.488
32.9227,6.0092
33.2261,6.0686
33.4921,5.3193
33.7398,4.9542
33.9826,4.855
34.2222,4.7922
34.4605,4.7663
34.6991,4.7713
34.9385,4.7883
35.1776,4.7831
35.4144,4.7347
35.6497,4.7058
35.8854,4.7145
36.1231,4.7549
36.3645,4.8281
36.6116,4.9416
36.8642,5.0527
37.1204,5.1227
37.379,5.1717
37.614,4.7014
37.8376,4.4718
38.0743,4.7331
38.3239,4.9932
38.5866,5.2524
38.8621,5.5109
39.1505,5.769
39.4519,6.0268
39.7661,6.2846
40.0932,6.5425
40.4333,6.8007
40.7862,7.0595
41.1522,7.3189
41.5311,7.5793
41.9232,7.8411
42.3265,8.0658
42.7162,7.793
43.0962,7.6004
43.4809,7.6942
43.8603,7.5891
44.2327,7.4476
44.5972,7.2895
44.9531,7.1178
45.2998,6.9346
45.6369,6.7418
45.9639,6.5405
46.2805,6.3316
46.5863,6.1156
46.8809,5.8929
47.1642,5.6639
47.4356,5.429
47.695,5.1882
47.9421,4.9419
48.1804,4.7644
48.4325,5.0438
48.6835,5.0192
48.9292,4.9153
49.1696,4.8064
49.4058,4.724
49.6396,4.6772
49.8727,4.6611
50.1061,4.6688
50.3412,4.7011
50.5792,4.7611
50.8225,4.865
51.0697,4.9436
51.3154,4.9142
51.5542,4.7768
51.7817,4.55
51.9859,4.0844
52.1511,3.3032
52.2819,2.6172
52.3843,2.0478
52.465,1.6122
52.5326,1.3536
52.6226,1.7991
52.7443,2.4346
52.8741,2.5958
53.0123,2.7641
53.1595,2.9448
53.313,3.0685
53.4707,3.1555
53.6356,3.298
53.8096,3.4797
53.9946,3.6999
54.1815,3.7369
54.3616,3.6017
54.5353,3.4753
54.702,3.3332
54.8608,3.1765
55.0112,3.0072
55.1525,2.8271
55.2844,2.6378
55.4064,2.4406
55.5183,2.2371
55.6197,2.0281
55.7105,1.8148
55.7904,1.5978
55.8592,1.3778
55.917,1.1554
55.9636,0.9309
55.9988,0.7049
56.0227,0.4779
56.0352,0.25
